user_id,company_id,revenue_month,revenue_amount,revenue_type
USR-003851,CTC-003,2025-03,213.58,recurring
USR-003851,CTC-003,2025-04,179.8,recurring
USR-003851,CTC-003,2025-05,141.27,recurring
USR-003851,CTC-003,2025-06,174.18,recurring
USR-003851,CTC-003,2025-07,239.17,recurring
USR-003851,CTC-003,2025-08,148.57,recurring
USR-003852,CTC-003,2024-11,200.48,recurring
USR-003852,CTC-003,2024-12,187.07,recurring
USR-003852,CTC-003,2025-01,107.8,recurring
USR-003852,CTC-003,2025-02,212.95,recurring
USR-003852,CTC-003,2025-03,184.62,recurring
USR-003852,CTC-003,2025-04,171.45,recurring
USR-003852,CTC-003,2025-05,225.63,recurring
USR-003853,CTC-002,2024-11,93.87,recurring
USR-003853,CTC-002,2024-12,74.73,recurring
USR-003853,CTC-002,2025-01,121.68,recurring
USR-003853,CTC-002,2025-02,52.35,recurring
USR-003853,CTC-002,2025-03,121.76,recurring
USR-003853,CTC-002,2025-04,97.88,recurring
USR-003853,CTC-002,2025-05,65.25,recurring
USR-003853,CTC-002,2025-06,104.93,recurring
USR-003853,CTC-002,2025-07,83.92,recurring
USR-003853,CTC-002,2025-08,67.9,recurring
USR-003853,CTC-002,2025-09,50.28,recurring
USR-003854,CTC-003,2024-11,154.02,recurring
USR-003854,CTC-003,2024-12,278.12,recurring
USR-003854,CTC-003,2025-01,265.68,recurring
USR-003854,CTC-003,2025-02,91.5,recurring
USR-003854,CTC-003,2025-03,263.53,recurring
USR-003854,CTC-003,2025-04,299.65,recurring
USR-003854,CTC-003,2025-05,199.79,recurring
USR-003854,CTC-003,2025-06,302.28,recurring
USR-003854,CTC-003,2025-07,181.03,recurring
USR-003854,CTC-003,2025-08,246.26,recurring
USR-003854,CTC-003,2025-09,176.02,recurring
USR-003854,CTC-003,2025-10,238.51,recurring
USR-003854,CTC-003,2025-11,147.98,recurring
USR-003854,CTC-003,2025-12,176.43,recurring
USR-003854,CTC-003,2026-01,279.14,recurring
USR-003854,CTC-003,2026-02,185.56,recurring
USR-003854,CTC-003,2026-03,175.36,recurring
USR-003854,CTC-003,2026-04,156.49,recurring
USR-003855,CTC-002,2025-02,44.42,recurring
USR-003855,CTC-002,2025-03,68.57,recurring
USR-003855,CTC-002,2025-04,89.65,recurring
USR-003856,CTC-001,2024-03,133.92,one_time
USR-003857,CTC-003,2024-08,190.54,recurring
USR-003857,CTC-003,2024-09,255.39,recurring
USR-003858,CTC-004,2025-03,147.94,one_time
USR-003859,CTC-001,2024-03,162.88,one_time
USR-003860,CTC-004,2024-09,102.04,recurring
USR-003860,CTC-004,2024-10,144.97,recurring
USR-003861,CTC-002,2024-09,64.11,recurring
USR-003861,CTC-002,2024-10,32.8,recurring
USR-003861,CTC-002,2024-11,88.66,recurring
USR-003861,CTC-002,2024-12,87.26,recurring
USR-003861,CTC-002,2025-01,48.2,recurring
USR-003861,CTC-002,2025-02,109.01,recurring
USR-003862,CTC-004,2024-05,157.82,recurring
USR-003862,CTC-004,2024-06,180.13,recurring
USR-003862,CTC-004,2024-07,150.78,recurring
USR-003862,CTC-004,2024-08,235.7,recurring
USR-003862,CTC-004,2024-09,126.87,recurring
USR-003862,CTC-004,2024-10,187.33,recurring
USR-003862,CTC-004,2024-11,176.65,recurring
USR-003863,CTC-002,2025-05,75.22,recurring
USR-003863,CTC-002,2025-06,69.22,recurring
USR-003863,CTC-002,2025-07,111.83,recurring
USR-003863,CTC-002,2025-08,36.6,recurring
USR-003863,CTC-002,2025-09,58.66,recurring
USR-003863,CTC-002,2025-10,74.42,recurring
USR-003863,CTC-002,2025-11,96.06,recurring
USR-003863,CTC-002,2025-12,89.76,recurring
USR-003863,CTC-002,2026-01,100.58,recurring
USR-003863,CTC-002,2026-02,65.04,recurring
USR-003863,CTC-002,2026-03,74.15,recurring
USR-003863,CTC-002,2026-04,106.97,recurring
USR-003864,CTC-004,2024-11,201.98,one_time
USR-003865,CTC-002,2024-11,100.0,recurring
USR-003865,CTC-002,2024-12,99.02,recurring
USR-003865,CTC-002,2025-01,112.92,recurring
USR-003865,CTC-002,2025-02,67.74,recurring
USR-003865,CTC-002,2025-03,104.66,recurring
USR-003865,CTC-002,2025-04,133.9,recurring
USR-003865,CTC-002,2025-05,79.64,recurring
USR-003865,CTC-002,2025-06,106.95,recurring
USR-003865,CTC-002,2025-07,73.96,recurring
USR-003865,CTC-002,2025-08,68.7,recurring
USR-003866,CTC-002,2024-10,70.45,recurring
USR-003866,CTC-002,2024-11,88.33,recurring
USR-003866,CTC-002,2024-12,112.23,recurring
USR-003866,CTC-002,2025-01,80.57,recurring
USR-003866,CTC-002,2025-02,101.44,recurring
USR-003866,CTC-002,2025-03,115.51,recurring
USR-003867,CTC-004,2025-01,188.99,recurring
USR-003867,CTC-004,2025-02,151.19,recurring
USR-003868,CTC-002,2024-02,114.35,recurring
USR-003868,CTC-002,2024-03,57.04,recurring
USR-003868,CTC-002,2024-04,83.5,recurring
USR-003868,CTC-002,2024-05,55.24,recurring
USR-003869,CTC-002,2025-04,84.87,recurring
USR-003869,CTC-002,2025-05,83.53,recurring
USR-003869,CTC-002,2025-06,78.1,recurring
USR-003869,CTC-002,2025-07,133.73,recurring
USR-003870,CTC-001,2024-07,188.45,recurring
USR-003870,CTC-001,2024-08,65.55,recurring
USR-003871,CTC-001,2024-07,95.67,recurring
USR-003871,CTC-001,2024-08,116.43,recurring
USR-003872,CTC-001,2024-04,75.27,recurring
USR-003872,CTC-001,2024-05,138.81,recurring
USR-003873,CTC-002,2024-04,105.94,one_time
USR-003874,CTC-004,2024-06,119.25,recurring
USR-003874,CTC-004,2024-07,79.37,recurring
USR-003875,CTC-003,2024-07,265.01,one_time
USR-003876,CTC-002,2024-02,74.94,one_time
USR-003877,CTC-003,2025-05,95.29,recurring
USR-003877,CTC-003,2025-06,286.08,recurring
USR-003877,CTC-003,2025-07,149.49,recurring
USR-003878,CTC-001,2024-12,109.93,recurring
USR-003878,CTC-001,2025-01,116.2,recurring
USR-003878,CTC-001,2025-02,161.59,recurring
USR-003878,CTC-001,2025-03,95.84,recurring
USR-003879,CTC-003,2024-08,221.66,one_time
USR-003880,CTC-002,2024-06,55.49,recurring
USR-003880,CTC-002,2024-07,88.86,recurring
USR-003880,CTC-002,2024-08,106.83,recurring
USR-003880,CTC-002,2024-09,120.77,recurring
USR-003881,CTC-004,2024-09,177.54,one_time
USR-003882,CTC-001,2025-02,178.19,one_time
USR-003883,CTC-001,2024-08,128.78,one_time
USR-003884,CTC-003,2024-03,220.01,recurring
USR-003884,CTC-003,2024-04,275.96,recurring
USR-003885,CTC-001,2024-06,113.58,recurring
USR-003885,CTC-001,2024-07,162.43,recurring
USR-003885,CTC-001,2024-08,126.43,recurring
USR-003885,CTC-001,2024-09,180.18,recurring
USR-003886,CTC-002,2025-02,73.02,recurring
USR-003886,CTC-002,2025-03,76.34,recurring
USR-003886,CTC-002,2025-04,55.05,recurring
USR-003886,CTC-002,2025-05,90.45,recurring
USR-003886,CTC-002,2025-06,22.81,recurring
USR-003886,CTC-002,2025-07,123.0,recurring
USR-003886,CTC-002,2025-08,66.04,recurring
USR-003886,CTC-002,2025-09,84.82,recurring
USR-003886,CTC-002,2025-10,62.75,recurring
USR-003887,CTC-004,2024-05,189.55,recurring
USR-003887,CTC-004,2024-06,146.53,recurring
USR-003887,CTC-004,2024-07,145.81,recurring
USR-003887,CTC-004,2024-08,143.06,recurring
USR-003887,CTC-004,2024-09,129.77,recurring
USR-003887,CTC-004,2024-10,152.49,recurring
USR-003887,CTC-004,2024-11,211.1,recurring
USR-003887,CTC-004,2024-12,164.75,recurring
USR-003887,CTC-004,2025-01,233.36,recurring
USR-003887,CTC-004,2025-02,180.07,recurring
USR-003887,CTC-004,2025-03,173.51,recurring
USR-003887,CTC-004,2025-04,196.83,recurring
USR-003887,CTC-004,2025-05,171.66,recurring
USR-003887,CTC-004,2025-06,196.24,recurring
USR-003887,CTC-004,2025-07,242.34,recurring
USR-003887,CTC-004,2025-08,177.38,recurring
USR-003887,CTC-004,2025-09,159.2,recurring
USR-003887,CTC-004,2025-10,225.61,recurring
USR-003887,CTC-004,2025-11,200.65,recurring
USR-003887,CTC-004,2025-12,143.15,recurring
USR-003888,CTC-002,2024-03,73.56,recurring
USR-003888,CTC-002,2024-04,84.84,recurring
USR-003888,CTC-002,2024-05,89.28,recurring
USR-003888,CTC-002,2024-06,95.99,recurring
USR-003889,CTC-003,2025-02,219.7,one_time
USR-003890,CTC-004,2025-01,166.32,one_time
USR-003891,CTC-003,2025-05,160.31,recurring
USR-003891,CTC-003,2025-06,201.92,recurring
USR-003891,CTC-003,2025-07,248.16,recurring
USR-003891,CTC-003,2025-08,201.49,recurring
USR-003891,CTC-003,2025-09,165.92,recurring
USR-003892,CTC-004,2024-07,159.07,recurring
USR-003892,CTC-004,2024-08,126.16,recurring
USR-003892,CTC-004,2024-09,191.58,recurring
USR-003892,CTC-004,2024-10,84.5,recurring
USR-003892,CTC-004,2024-11,255.53,recurring
USR-003892,CTC-004,2024-12,166.83,recurring
USR-003892,CTC-004,2025-01,65.66,recurring
USR-003892,CTC-004,2025-02,189.88,recurring
USR-003892,CTC-004,2025-03,148.06,recurring
USR-003893,CTC-002,2024-10,95.76,one_time
USR-003894,CTC-004,2024-05,186.31,one_time
USR-003895,CTC-001,2024-04,119.14,recurring
USR-003895,CTC-001,2024-05,169.82,recurring
USR-003895,CTC-001,2024-06,137.22,recurring
USR-003896,CTC-002,2024-01,81.13,recurring
USR-003896,CTC-002,2024-02,71.75,recurring
USR-003896,CTC-002,2024-03,53.14,recurring
USR-003896,CTC-002,2024-04,119.64,recurring
USR-003896,CTC-002,2024-05,100.12,recurring
USR-003896,CTC-002,2024-06,69.05,recurring
USR-003896,CTC-002,2024-07,83.68,recurring
USR-003896,CTC-002,2024-08,82.85,recurring
USR-003896,CTC-002,2024-09,53.54,recurring
USR-003896,CTC-002,2024-10,72.4,recurring
USR-003896,CTC-002,2024-11,29.68,recurring
USR-003896,CTC-002,2024-12,64.75,recurring
USR-003897,CTC-003,2025-05,143.47,one_time
USR-003898,CTC-001,2024-11,82.71,recurring
USR-003898,CTC-001,2024-12,109.75,recurring
USR-003898,CTC-001,2025-01,117.21,recurring
USR-003898,CTC-001,2025-02,106.68,recurring
USR-003899,CTC-002,2025-05,64.75,one_time
USR-003900,CTC-003,2025-01,149.85,one_time
USR-003901,CTC-004,2024-11,180.47,one_time
USR-003902,CTC-003,2024-01,246.32,one_time
USR-003903,CTC-001,2024-10,88.51,recurring
USR-003903,CTC-001,2024-11,80.91,recurring
USR-003903,CTC-001,2024-12,152.62,recurring
USR-003904,CTC-003,2024-03,204.29,one_time
USR-003905,CTC-004,2025-01,180.17,recurring
USR-003905,CTC-004,2025-02,126.29,recurring
USR-003905,CTC-004,2025-03,232.55,recurring
USR-003905,CTC-004,2025-04,151.58,recurring
USR-003905,CTC-004,2025-05,216.09,recurring
USR-003905,CTC-004,2025-06,204.07,recurring
USR-003905,CTC-004,2025-07,126.37,recurring
USR-003905,CTC-004,2025-08,200.01,recurring
USR-003905,CTC-004,2025-09,184.87,recurring
USR-003905,CTC-004,2025-10,105.56,recurring
USR-003905,CTC-004,2025-11,171.13,recurring
USR-003905,CTC-004,2025-12,150.44,recurring
USR-003906,CTC-003,2025-04,151.7,one_time
USR-003907,CTC-004,2024-07,189.68,recurring
USR-003907,CTC-004,2024-08,176.67,recurring
USR-003907,CTC-004,2024-09,107.26,recurring
USR-003907,CTC-004,2024-10,236.02,recurring
USR-003907,CTC-004,2024-11,144.61,recurring
USR-003907,CTC-004,2024-12,125.56,recurring
USR-003908,CTC-004,2025-03,156.82,recurring
USR-003908,CTC-004,2025-04,155.56,recurring
USR-003908,CTC-004,2025-05,119.83,recurring
USR-003908,CTC-004,2025-06,111.36,recurring
USR-003908,CTC-004,2025-07,147.13,recurring
USR-003909,CTC-004,2024-04,142.35,recurring
USR-003909,CTC-004,2024-05,116.58,recurring
USR-003909,CTC-004,2024-06,124.03,recurring
USR-003909,CTC-004,2024-07,258.75,recurring
USR-003910,CTC-003,2025-03,278.22,recurring
USR-003910,CTC-003,2025-04,155.8,recurring
USR-003910,CTC-003,2025-05,206.63,recurring
USR-003911,CTC-001,2025-04,142.81,recurring
USR-003911,CTC-001,2025-05,88.97,recurring
USR-003911,CTC-001,2025-06,113.15,recurring
USR-003911,CTC-001,2025-07,79.73,recurring
USR-003911,CTC-001,2025-08,124.39,recurring
USR-003911,CTC-001,2025-09,157.36,recurring
USR-003912,CTC-003,2024-10,227.02,one_time
USR-003913,CTC-003,2024-11,214.68,recurring
USR-003913,CTC-003,2024-12,143.31,recurring
USR-003913,CTC-003,2025-01,249.73,recurring
USR-003913,CTC-003,2025-02,102.62,recurring
USR-003913,CTC-003,2025-03,125.06,recurring
USR-003913,CTC-003,2025-04,196.25,recurring
USR-003913,CTC-003,2025-05,181.0,recurring
USR-003913,CTC-003,2025-06,232.97,recurring
USR-003913,CTC-003,2025-07,176.54,recurring
USR-003913,CTC-003,2025-08,265.46,recurring
USR-003913,CTC-003,2025-09,252.8,recurring
USR-003913,CTC-003,2025-10,271.23,recurring
USR-003914,CTC-004,2024-12,198.82,recurring
USR-003914,CTC-004,2025-01,198.42,recurring
USR-003914,CTC-004,2025-02,121.44,recurring
USR-003915,CTC-004,2024-08,177.77,one_time
USR-003916,CTC-003,2024-02,310.82,recurring
USR-003916,CTC-003,2024-03,209.46,recurring
USR-003916,CTC-003,2024-04,165.79,recurring
USR-003916,CTC-003,2024-05,203.47,recurring
USR-003917,CTC-002,2024-07,81.78,one_time
USR-003918,CTC-004,2025-03,175.63,recurring
USR-003918,CTC-004,2025-04,153.3,recurring
USR-003918,CTC-004,2025-05,144.35,recurring
USR-003918,CTC-004,2025-06,160.78,recurring
USR-003918,CTC-004,2025-07,233.29,recurring
USR-003918,CTC-004,2025-08,115.68,recurring
USR-003918,CTC-004,2025-09,174.67,recurring
USR-003918,CTC-004,2025-10,232.78,recurring
USR-003918,CTC-004,2025-11,120.27,recurring
USR-003918,CTC-004,2025-12,221.3,recurring
USR-003918,CTC-004,2026-01,196.21,recurring
USR-003918,CTC-004,2026-02,169.04,recurring
USR-003918,CTC-004,2026-03,158.73,recurring
USR-003918,CTC-004,2026-04,114.35,recurring
USR-003918,CTC-004,2026-05,154.51,recurring
USR-003918,CTC-004,2026-06,234.79,recurring
USR-003919,CTC-001,2024-09,109.93,recurring
USR-003919,CTC-001,2024-10,86.32,recurring
USR-003919,CTC-001,2024-11,147.83,recurring
USR-003920,CTC-002,2024-07,82.33,recurring
USR-003920,CTC-002,2024-08,88.36,recurring
USR-003920,CTC-002,2024-09,66.19,recurring
USR-003920,CTC-002,2024-10,60.49,recurring
USR-003920,CTC-002,2024-11,58.9,recurring
USR-003920,CTC-002,2024-12,64.85,recurring
USR-003920,CTC-002,2025-01,60.66,recurring
USR-003920,CTC-002,2025-02,76.43,recurring
USR-003920,CTC-002,2025-03,103.75,recurring
USR-003920,CTC-002,2025-04,78.79,recurring
USR-003920,CTC-002,2025-05,102.46,recurring
USR-003920,CTC-002,2025-06,67.81,recurring
USR-003920,CTC-002,2025-07,97.37,recurring
USR-003920,CTC-002,2025-08,97.6,recurring
USR-003920,CTC-002,2025-09,86.94,recurring
USR-003920,CTC-002,2025-10,82.48,recurring
USR-003920,CTC-002,2025-11,76.06,recurring
USR-003920,CTC-002,2025-12,63.77,recurring
USR-003920,CTC-002,2026-01,47.17,recurring
USR-003921,CTC-003,2025-05,255.76,one_time
USR-003922,CTC-004,2025-05,190.52,recurring
USR-003922,CTC-004,2025-06,160.62,recurring
USR-003922,CTC-004,2025-07,193.75,recurring
USR-003922,CTC-004,2025-08,195.57,recurring
USR-003922,CTC-004,2025-09,128.26,recurring
USR-003923,CTC-003,2024-02,153.06,one_time
USR-003924,CTC-003,2024-05,46.26,recurring
USR-003924,CTC-003,2024-06,232.35,recurring
USR-003924,CTC-003,2024-07,149.93,recurring
USR-003924,CTC-003,2024-08,239.45,recurring
USR-003924,CTC-003,2024-09,219.7,recurring
USR-003924,CTC-003,2024-10,178.82,recurring
USR-003924,CTC-003,2024-11,232.27,recurring
USR-003924,CTC-003,2024-12,187.21,recurring
USR-003924,CTC-003,2025-01,182.33,recurring
USR-003924,CTC-003,2025-02,170.43,recurring
USR-003924,CTC-003,2025-03,173.57,recurring
USR-003925,CTC-002,2025-04,82.27,one_time
USR-003926,CTC-001,2025-01,53.68,one_time
USR-003927,CTC-001,2024-04,97.46,one_time
USR-003928,CTC-001,2024-01,100.62,one_time
USR-003929,CTC-004,2025-04,136.34,one_time
USR-003930,CTC-001,2025-05,104.01,recurring
USR-003930,CTC-001,2025-06,60.5,recurring
USR-003931,CTC-002,2024-08,72.99,one_time
USR-003932,CTC-002,2025-02,73.28,recurring
USR-003932,CTC-002,2025-03,117.46,recurring
USR-003932,CTC-002,2025-04,49.52,recurring
USR-003932,CTC-002,2025-05,92.62,recurring
USR-003932,CTC-002,2025-06,93.73,recurring
USR-003933,CTC-004,2024-10,190.54,one_time
USR-003934,CTC-003,2024-09,235.46,recurring
USR-003934,CTC-003,2024-10,144.04,recurring
USR-003934,CTC-003,2024-11,163.88,recurring
USR-003934,CTC-003,2024-12,242.23,recurring
USR-003934,CTC-003,2025-01,195.14,recurring
USR-003934,CTC-003,2025-02,196.03,recurring
USR-003934,CTC-003,2025-03,239.12,recurring
USR-003934,CTC-003,2025-04,159.4,recurring
USR-003934,CTC-003,2025-05,161.97,recurring
USR-003934,CTC-003,2025-06,204.27,recurring
USR-003934,CTC-003,2025-07,183.21,recurring
USR-003934,CTC-003,2025-08,177.58,recurring
USR-003934,CTC-003,2025-09,206.3,recurring
USR-003934,CTC-003,2025-10,232.89,recurring
USR-003934,CTC-003,2025-11,122.72,recurring
USR-003934,CTC-003,2025-12,226.91,recurring
USR-003934,CTC-003,2026-01,261.47,recurring
USR-003934,CTC-003,2026-02,231.2,recurring
USR-003934,CTC-003,2026-03,220.81,recurring
USR-003934,CTC-003,2026-04,228.55,recurring
USR-003935,CTC-001,2024-02,111.17,one_time
USR-003936,CTC-002,2024-01,93.79,recurring
USR-003936,CTC-002,2024-02,128.25,recurring
USR-003936,CTC-002,2024-03,108.0,recurring
USR-003936,CTC-002,2024-04,88.54,recurring
USR-003936,CTC-002,2024-05,59.68,recurring
USR-003936,CTC-002,2024-06,131.09,recurring
USR-003936,CTC-002,2024-07,84.86,recurring
USR-003937,CTC-004,2024-12,103.56,recurring
USR-003937,CTC-004,2025-01,205.53,recurring
USR-003937,CTC-004,2025-02,139.23,recurring
USR-003937,CTC-004,2025-03,238.03,recurring
USR-003937,CTC-004,2025-04,124.52,recurring
USR-003937,CTC-004,2025-05,149.1,recurring
USR-003937,CTC-004,2025-06,187.18,recurring
USR-003937,CTC-004,2025-07,190.01,recurring
USR-003937,CTC-004,2025-08,176.4,recurring
USR-003937,CTC-004,2025-09,169.35,recurring
USR-003938,CTC-001,2024-07,118.28,recurring
USR-003938,CTC-001,2024-08,103.31,recurring
USR-003939,CTC-004,2024-11,150.39,one_time
USR-003940,CTC-004,2024-06,155.4,one_time
USR-003941,CTC-003,2024-09,196.66,one_time
USR-003942,CTC-004,2024-11,104.76,one_time
USR-003943,CTC-001,2025-01,74.53,one_time
USR-003944,CTC-002,2024-09,94.67,recurring
USR-003944,CTC-002,2024-10,108.99,recurring
USR-003944,CTC-002,2024-11,96.46,recurring
USR-003944,CTC-002,2024-12,130.19,recurring
USR-003944,CTC-002,2025-01,80.63,recurring
USR-003944,CTC-002,2025-02,136.32,recurring
USR-003944,CTC-002,2025-03,130.13,recurring
USR-003944,CTC-002,2025-04,59.76,recurring
USR-003944,CTC-002,2025-05,81.04,recurring
USR-003944,CTC-002,2025-06,94.0,recurring
USR-003944,CTC-002,2025-07,81.51,recurring
USR-003945,CTC-003,2025-01,244.1,one_time
USR-003946,CTC-004,2025-02,146.52,one_time
USR-003947,CTC-001,2024-06,76.98,one_time
USR-003948,CTC-002,2024-09,107.5,one_time
USR-003949,CTC-004,2024-01,169.27,one_time
USR-003950,CTC-003,2025-04,284.36,recurring
USR-003950,CTC-003,2025-05,195.21,recurring
USR-003951,CTC-003,2024-03,176.95,recurring
USR-003951,CTC-003,2024-04,274.13,recurring
USR-003951,CTC-003,2024-05,253.38,recurring
USR-003952,CTC-004,2024-10,138.71,recurring
USR-003952,CTC-004,2024-11,153.03,recurring
USR-003952,CTC-004,2024-12,210.13,recurring
USR-003952,CTC-004,2025-01,203.06,recurring
USR-003952,CTC-004,2025-02,240.11,recurring
USR-003952,CTC-004,2025-03,215.42,recurring
USR-003952,CTC-004,2025-04,207.09,recurring
USR-003952,CTC-004,2025-05,68.61,recurring
USR-003952,CTC-004,2025-06,138.85,recurring
USR-003952,CTC-004,2025-07,116.11,recurring
USR-003952,CTC-004,2025-08,160.59,recurring
USR-003952,CTC-004,2025-09,162.83,recurring
USR-003952,CTC-004,2025-10,142.47,recurring
USR-003952,CTC-004,2025-11,205.89,recurring
USR-003952,CTC-004,2025-12,240.0,recurring
USR-003952,CTC-004,2026-01,112.51,recurring
USR-003952,CTC-004,2026-02,211.81,recurring
USR-003952,CTC-004,2026-03,150.95,recurring
USR-003952,CTC-004,2026-04,97.62,recurring
USR-003952,CTC-004,2026-05,207.15,recurring
USR-003953,CTC-004,2024-12,125.47,recurring
USR-003953,CTC-004,2025-01,197.54,recurring
USR-003953,CTC-004,2025-02,166.34,recurring
USR-003953,CTC-004,2025-03,151.54,recurring
USR-003953,CTC-004,2025-04,172.38,recurring
USR-003954,CTC-003,2025-01,232.08,one_time
USR-003955,CTC-003,2024-11,195.88,recurring
USR-003955,CTC-003,2024-12,187.17,recurring
USR-003955,CTC-003,2025-01,180.55,recurring
USR-003956,CTC-004,2025-04,182.12,one_time
USR-003957,CTC-002,2024-10,63.72,recurring
USR-003957,CTC-002,2024-11,88.42,recurring
USR-003957,CTC-002,2024-12,57.17,recurring
USR-003958,CTC-003,2025-01,212.02,one_time
USR-003959,CTC-003,2025-05,296.52,recurring
USR-003959,CTC-003,2025-06,168.55,recurring
USR-003959,CTC-003,2025-07,131.23,recurring
USR-003959,CTC-003,2025-08,292.15,recurring
USR-003959,CTC-003,2025-09,195.15,recurring
USR-003959,CTC-003,2025-10,248.79,recurring
USR-003960,CTC-003,2024-09,230.82,one_time
USR-003961,CTC-004,2024-12,180.51,recurring
USR-003961,CTC-004,2025-01,158.23,recurring
